Subtração,Nível,Velocidade
0:13:13,42.88499069,55
0:13:13,42.88499069,55
0:13:13,42.88499069,55
0:13:13,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:14,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:15,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:16,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:17,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:18,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:19,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:20,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:21,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:22,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:23,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:24,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:25,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:26,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:27,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:28,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:29,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:30,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:31,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:32,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:33,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:34,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:35,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:36,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:37,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:38,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:39,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:40,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:41,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:42,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:43,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:44,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:45,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:46,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:47,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:48,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:49,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:50,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:51,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:52,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:53,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:54,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:55,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:56,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:57,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:58,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:13:59,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:00,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:01,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:02,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:03,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:04,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:05,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:06,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:07,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:08,42.88499069,55
0:14:09,42.88499069,55
0:14:09,42.88499069,55
